,state_code,state,district,sero_0,N_0,sero_1,N_1,sero_2,N_2,sero_3,N_3,sero_4,N_4,sero_5,N_5,sero_6,N_6,N_tot,Rt,Rt_upper,Rt_lower,S0,I0,R0,D0,dT0,dD0,V0
612,UP,Uttar Pradesh,Ghazipur,0.26197523,1546918.0,0.26197523,687675.0,0.2816849,439831.0,0.274086,334299.0,0.27632070000000003,237160.0,0.24177837,195093.0,0.22918196,124020.0,3564996.0,4.013790321035358,4.077200451657976,3.950146225452456,2054189.4268732907,260480.20276691648,1250318.3703597928,8,66179.67937553422,0,170911.26197697961
613,UP,Uttar Pradesh,Gonda,0.26077926,1538085.0,0.26077926,684993.0,0.28057095,433327.0,0.27417782,301576.0,0.27590027,200878.0,0.24024829999999997,163973.0,0.22819879999999998,99733.0,3422565.0,2.0604986515236625,2.2664208765630987,1.8520883903007412,2133867.2432250045,122344.57192222215,1166349.1848527733,4,31993.489492924415,1,164082.9059410561
614,UP,Uttar Pradesh,Gorakhpur,0.27574077,1823680.0,0.27574077,931950.0,0.2922188,575203.0,0.28967524,416911.0,0.29261696,286591.0,0.25379179999999996,223818.0,0.23756056,149268.0,4407421.0,1.844877876531252,1.9185461302024152,1.7708936472262296,2647032.595746217,167845.20404831832,1592278.2002054648,265,44469.45066775938,1,211298.38158972448
615,UP,Uttar Pradesh,Hamirpur,0.27517727,441809.0,0.27517727,218965.0,0.29158163,145136.0,0.28762963,115232.0,0.29055154,75868.0,0.25225395,60676.0,0.23630244,44565.0,1102251.0,3.021421914768306,3.149965517232971,2.8919131870929586,654385.8097706956,38713.23276748572,409151.9574618186,0,14060.883879292112,0,52843.56824674916
616,UP,Uttar Pradesh,Hapur,0.32630479999999995,1819432.0,0.32630479999999995,1071637.0,0.33463000000000004,666704.0,0.34304309999999993,473167.0,0.34971124,277230.0,0.30596495,173585.0,0.27253792,109148.0,4590903.0,2.356296958834123,2.5659943825772493,2.1440188639743774,2230072.3073418434,59638.90582367359,2301190.786834483,1,36818.944052684914,0,220094.78421403604
617,UP,Uttar Pradesh,Hardoi,0.26896509999999996,1794529.0,0.26896509999999996,803835.0,0.28618494,528373.0,0.28143194,376933.0,0.28467545,235485.0,0.24713139999999997,212283.0,0.23365119,112220.0,4063658.0,2.3338902255742875,2.4201376027180235,2.247209434521945,2599123.7207196243,105349.21385938674,1359150.065420989,35,33535.64976930983,1,194817.8671232307
618,UP,Uttar Pradesh,Hathras,0.27680302,678319.0,0.27680302,332838.0,0.29328427,193927.0,0.290473,145210.0,0.2943398,94362.0,0.25688285,69005.0,0.23874772,46716.0,1560377.0,3.410679739147384,4.543372810333327,2.198376486202049,1028649.7456635284,7118.40269996936,524608.8516365022,0,4330.026501111332,0,74806.81667801409
619,UP,Uttar Pradesh,Jalaun,0.28149694,644591.0,0.28149694,358226.0,0.29577515,231303.0,0.29353520000000005,178787.0,0.29766929999999997,117280.0,0.25929539999999995,92385.0,0.24002595,65289.0,1687861.0,2.458824484305271,2.559055233358213,2.3580079114560295,876512.9369478353,39775.85153253772,771568.211519627,4,19237.231791357583,0,80918.59108726258
620,UP,Uttar Pradesh,Jaunpur,0.26248363,1947856.0,0.26248363,878597.0,0.2819787,531639.0,0.2745562,395387.0,0.27622187,284026.0,0.24110028,244513.0,0.2288305,161440.0,4443458.0,2.4480017512875074,2.5101070065375772,2.385672078262831,2605152.586849413,314185.86917460174,1524102.5439759854,17,68841.71668578127,1,213026.04948833206
621,UP,Uttar Pradesh,Jhansi,0.30178946,721549.0,0.30178946,449752.0,0.3095511,293989.0,0.31300494,216739.0,0.3202744,138621.0,0.27650368,102089.0,0.25445417,67621.0,1990360.0,2.2130203971267424,2.289972077990283,2.13572388065813,937072.3492147089,188144.57577092154,865045.0750143696,98,41279.194603272146,1,95420.84742549532
622,UP,Uttar Pradesh,Kannauj,0.27244213,722364.0,0.27244213,347552.0,0.28911659999999995,209894.0,0.2848972,151134.0,0.28831428,94361.0,0.25098142,84088.0,0.23611836,45086.0,1654479.0,3.1890536625296027,3.4870508105176485,2.885817766907625,1033136.2483361415,44301.47365014709,577037.2780137114,4,16699.374157294373,0,79318.20787580442
623,UP,Uttar Pradesh,Kanpur Dehat,0.2633739,723378.0,0.2633739,377442.0,0.2830928,238378.0,0.27670738,177540.0,0.27916804,112645.0,0.24399136,99778.0,0.23100874,63849.0,1793010.0,3.3366236660314383,3.437288431197863,3.2353679776953315,1139514.6324215624,12061.390796698746,641433.9767817388,0,23665.675862922842,0,85959.5920548983
624,UP,Uttar Pradesh,Kanpur Nagar,0.32660732,1554677.0,0.32660732,1075734.0,0.332104,676576.0,0.34256790000000004,532978.0,0.3515132,342772.0,0.30322593,241338.0,0.27399722,147685.0,4571760.0,2.0366930250727835,2.1477935097920056,1.924872308463791,2250214.48402666,322121.6801629977,1998667.835810342,756,71907.24782500233,9,219177.04004601305
625,UP,Uttar Pradesh,Kasganj,0.27683848,660675.0,0.27683848,285645.0,0.2923106,171871.0,0.28806278,129381.0,0.2926361,82500.0,0.2561277,63868.0,0.23903255,37066.0,1431006.0,2.848025766901693,3.0183878255971845,2.675964327466764,884198.0129940517,0.0,577674.4748667646,0,4475.154880867096,0,68604.5766549611
626,UP,Uttar Pradesh,Kaushambi,0.26192492,734282.0,0.26192492,299817.0,0.28161263,197388.0,0.27479175,139013.0,0.27696607,87715.0,0.24236836,78232.0,0.22986723,44609.0,1581056.0,1.9939137220718242,2.3115304133737045,1.6703388598979592,965805.5994460756,52393.64745280449,562856.7531011199,0,15179.655217984257,0,75798.19899272692
627,UP,Uttar Pradesh,Kushinagar,0.25797800000000004,1556353.0,0.25797800000000004,680489.0,0.27895412,454033.0,0.27105474,318744.0,0.27304772,214459.0,0.23903878,176091.0,0.22753587,109823.0,3509992.0,2.108305368942934,2.221532407626193,1.994330170003615,2401453.9442713168,45545.86685167928,1062974.1888770042,18,15088.188108396811,0,168274.28761465725
628,UP,Uttar Pradesh,Lakhimpur Kheri,0.26667884,1789734.0,0.26667884,792863.0,0.28478345,536345.0,0.27965507,360266.0,0.28346705,221032.0,0.24614264,188924.0,0.23257262,100876.0,3990040.0,3.243041581005609,3.3162527833289253,3.1695183199319557,2447176.823052626,131637.07269720128,1411208.1042501726,18,49655.36661439824,0,191288.50964731173
629,UP,Uttar Pradesh,Lalitpur,0.26974726,534851.0,0.26974726,258700.0,0.28819418,157106.0,0.28393126,107974.0,0.28750783,71056.0,0.25028238,54195.0,0.2357823,34415.0,1218297.0,2.3389235471057246,2.439394470901621,2.237863980381883,624906.8566075844,121418.31831531966,471965.82507709594,6,23086.303451133495,0,58406.98775896756
630,UP,Uttar Pradesh,Lucknow,0.32729134,1618634.0,0.32729134,1059655.0,0.33183670000000004,657868.0,0.34361428,503818.0,0.35479740000000004,325872.0,0.30504790000000004,227136.0,0.27597284,132250.0,4525233.0,1.4163207489218836,1.4606022497048272,1.371925276958893,1393655.6827189908,737587.556918655,2392717.760362354,1272,129301.75919006481,23,216946.4657940355
631,UP,Uttar Pradesh,Maharajganj,0.25855225,1176215.0,0.25855225,518278.0,0.27934699999999996,350884.0,0.27145138,244230.0,0.273391,164109.0,0.23956603,126132.0,0.22787865,80332.0,2660180.0,2.1450300433599754,2.291945321072613,1.9968526970180216,1843474.5069612202,5599.807501017698,811079.6855377621,26,7694.756107252962,0,127533.02412847633
632,UP,Uttar Pradesh,Mahoba,0.27755052,358073.0,0.27755052,168994.0,0.29282588,114844.0,0.28968590000000005,86550.0,0.29335925,56134.0,0.25431794,46914.0,0.23847876,34345.0,865854.0,2.883392784718438,3.2596935163452367,2.4986996822254435,457166.84160433494,28984.740233295364,379702.4181623697,0,11260.00937345602,0,41510.34105727347
633,UP,Uttar Pradesh,Mainpuri,0.27065513,807060.0,0.27065513,386600.0,0.2883841,230580.0,0.2839747,171741.0,0.28700814,113718.0,0.24967958,92583.0,0.23473106,59337.0,1861619.0,3.1078272565112606,3.379564965044594,2.831740134527754,1167058.820934687,23467.557210336556,671092.6218549764,0,12516.142451683005,0,89248.81054854557
634,UP,Uttar Pradesh,Mathura,0.28764567,1081154.0,0.28764567,519532.0,0.30161124,303872.0,0.30163090000000004,231866.0,0.3066711,149308.0,0.2675926,105770.0,0.24774025,72776.0,2464278.0,2.3053456991273142,2.5023790279387126,2.10603568420414,1195547.7522848858,51364.98496301961,1217332.2627520945,33,29035.163828610926,1,118141.18805241502
635,UP,Uttar Pradesh,Mau,0.28010765,970905.0,0.28010765,431833.0,0.29348126,265142.0,0.2900231,202201.0,0.29165336,137253.0,0.25324800000000003,112360.0,0.2364757,73647.0,2193341.0,1.9251715234577604,2.021534920821416,1.8282667596577227,1335278.2230135063,104945.16813308094,753117.6088534129,0,27001.975499574983,0,105152.0613924533
636,UP,Uttar Pradesh,Meerut,0.31039703,1375625.0,0.31039703,789492.0,0.3198225,441523.0,0.3246388,338952.0,0.33073577,215702.0,0.28899118,141799.0,0.26031497,94326.0,3397419.0,2.697205907608074,2.739261880139148,2.6550471453845867,1207599.3017961169,0.0,2195289.919680452,306,48012.80657652196,1,162877.36893802072
637,UP,Uttar Pradesh,Mirzapur,0.26953107,1083434.0,0.26953107,507094.0,0.28696784,323650.0,0.2822554,228527.0,0.28554013,147344.0,0.24908356,120461.0,0.23383534,78968.0,2489478.0,2.3606900113399223,2.645450215820942,2.071149863129105,1286236.603704346,273875.3658586246,929366.0304370293,0,57094.4928939457,0,119349.31389654498
638,UP,Uttar Pradesh,Moradabad,0.2922625,2166624.0,0.2922625,1001646.0,0.30391052,579445.0,0.3055817,409041.0,0.31173965,247851.0,0.2699475,181682.0,0.2504677,96041.0,4682330.0,2.500312333229865,2.5758642584143563,2.424428030596786,2781301.7630377607,110791.59897608636,1790133.6379861527,103,46035.32911852268,2,224477.93189464192
639,UP,Uttar Pradesh,Muzaffarnagar,0.28560066,1787740.0,0.28560066,884017.0,0.29967964,514062.0,0.29858086,397559.0,0.30337329999999996,245680.0,0.26432243,176758.0,0.24380617,121845.0,4127661.0,2.292044147894786,2.7384104283448636,1.8338200433299223,1889576.7373239575,163859.54453790723,2074188.7181381353,36,57285.65858282368,2,197886.26705981203
640,UP,Uttar Pradesh,Pilibhit,0.27338266,889893.0,0.27338266,430583.0,0.28959125,264318.0,0.28668848,185355.0,0.29099256,113075.0,0.25204054,95243.0,0.23757862,47958.0,2026425.0,3.009450499670447,3.5528202515247074,2.448407006261024,1361646.7269279496,12688.766620910028,652063.5064511403,26,5468.211411873504,0,97149.85768615194
641,UP,Uttar Pradesh,Pratapgarh,0.25916114,1371116.0,0.25916114,631453.0,0.27986482,401310.0,0.2719603,302417.0,0.27412587,206971.0,0.23993139,169872.0,0.22784953,115254.0,3198393.0,2.471750088650359,2.5583796682012263,2.3846832356223873,1845583.0805617773,101339.88197616488,1251470.0374620578,0,35239.91305473191,0,153335.76361048868
642,UP,Uttar Pradesh,Prayagraj,0.28371632,2494317.0,0.28371632,1270087.0,0.29808596,770194.0,0.29767197,565030.0,0.30393842,366964.0,0.2623,277754.0,0.24440546,173419.0,5917765.0,1.4305596704576944,1.534104871765611,1.3263891395840823,2580933.570544479,786082.182104392,2550383.247351129,366,128180.0864410261,8,283706.54111062136
643,UP,Uttar Pradesh,Rae Bareli,0.26421037,1419298.0,0.26421037,696709.0,0.28266513,442372.0,0.27684993,334211.0,0.2804204,215204.0,0.24236353,181488.0,0.22973639,109891.0,3399173.0,1.6148975465159239,1.6765088384922662,1.5530653987954641,1487298.9735647591,263083.3522326164,1648737.6742026245,53,69152.35528997649,2,162961.4583320923
644,UP,Uttar Pradesh,Rampur,0.28362158,1083875.0,0.28362158,492248.0,0.29669002,285101.0,0.2965741,206063.0,0.30228153,120325.0,0.26206008,92853.0,0.24378967,45735.0,2326200.0,2.090892651631974,3.7258594839173305,0.28471691191562676,1503183.6522870334,42117.31758414046,780899.030128826,0,11947.449455417527,0,111521.52137361444
645,UP,Uttar Pradesh,Saharanpur,0.2884757,1454866.0,0.2884757,773823.0,0.30162174,433458.0,0.3008755,336278.0,0.307265,200151.0,0.26756573,140317.0,0.24601719,93394.0,3432287.0,2.4001877325914323,2.464852731182737,2.335279399446454,1908421.8943476721,84830.2027749233,1438981.9028774046,53,23635.994745145974,0,164548.99322108115
646,UP,Uttar Pradesh,Sambhal,0.27358368,1730373.0,0.27358368,705678.0,0.28998336,435821.0,0.28611514,312587.0,0.28985873,194588.0,0.252833,149901.0,0.23763615,79705.0,3608653.0,2.5428160885513917,2.6903619752847105,2.3939972285603464,2223738.2856136854,57405.44573251251,1327508.268653802,1,32417.709699842966,0,173004.24411893124
647,UP,Uttar Pradesh,Sant Kabir Nagar,0.26155323,776319.0,0.26155323,332049.0,0.28152674,207714.0,0.27423146,144681.0,0.27624863,101933.0,0.24102363,96697.0,0.22892010000000002,51872.0,1711265.0,2.415003441875739,2.7910608299064528,2.03056465462139,1092883.0736256216,39763.541913466994,578618.3844609114,0,10556.959943277025,0,82040.6139942474
648,UP,Uttar Pradesh,Shahjahanpur,0.27766585,1360271.0,0.27766585,600966.0,0.29215735,386405.0,0.29014847,265832.0,0.29425856,163920.0,0.25445694,138246.0,0.24020351,66577.0,2982217.0,2.90567340694506,3.201453687225955,2.6047327085632612,1956119.4091591183,38318.28875512874,987731.302085753,48,14221.257528813698,1,142971.9615279238
649,UP,Uttar Pradesh,Shamli,0.28560066,1787740.0,0.28560066,884017.0,0.29967964,514062.0,0.29858086,397559.0,0.30337329999999996,245680.0,0.26432243,176758.0,0.24380617,121845.0,4127661.0,2.7638583589912953,3.8325774665641523,1.6245482420374482,2318763.8655216275,68646.64411995118,1740250.490358421,0,35537.39216413975,0,197886.26705981203
650,UP,Uttar Pradesh,Shrawasti,0.256594,507774.0,0.256594,215669.0,0.27774736,146310.0,0.269322,98788.0,0.27139917,63192.0,0.23787364,49658.0,0.22663796,31129.0,1112520.0,2.829222228030079,2.9754808014333824,2.6817128915869035,689632.899079059,32290.50736021268,390596.59356072824,0,12025.225618604956,0,53335.87952823211
651,UP,Uttar Pradesh,Siddharthnagar,0.26034915,1216986.0,0.26034915,473410.0,0.28049254,296202.0,0.27272174,207800.0,0.27477428,147433.0,0.24018029999999999,139021.0,0.22853738,73523.0,2554375.0,2.974241461653792,3.3331741137855118,2.607681110407598,1714209.8042281547,20854.526782455854,819310.6689893894,0,15248.348836549287,0,122460.57353569184
652,UP,Uttar Pradesh,Sitapur,0.26771164,1988152.0,0.26771164,874231.0,0.28475586,593403.0,0.27941093,407584.0,0.28290948,246725.0,0.24603266,214228.0,0.23247698,127365.0,4451688.0,2.3136166547974097,2.434656316964188,2.191721634857093,2736828.8540783273,149921.11493366188,1564914.0309880106,24,45769.204241237014,0,213420.60804774435
653,UP,Uttar Pradesh,Sonbhadra,0.2737317,832960.0,0.2737317,370978.0,0.2901388,243660.0,0.28980985,175254.0,0.29448876,110198.0,0.24715429999999997,78810.0,0.23192963,48858.0,1860718.0,2.686171243328823,2.766073001388617,2.6058976392211455,874445.8956138365,95970.49143956148,890299.612946602,2,41150.38001430446,1,89205.61525546775
654,UP,Uttar Pradesh,Sultanpur,0.25900322,1625158.0,0.25900322,751717.0,0.2796363,478581.0,0.27217725,349641.0,0.27429467,237312.0,0.23911335,210082.0,0.22754307,132770.0,3785261.0,2.3967562021805078,2.457516607033743,2.3357810103805234,2108728.7396618146,213328.35483727208,1463203.9055009135,0,67209.46876987045,0,181471.0968602051
655,UP,Uttar Pradesh,Unnao,0.27359438,1268967.0,0.27359438,624739.0,0.29006547,399005.0,0.2858589,307846.0,0.28897384,190952.0,0.25025642,166888.0,0.23536289999999999,95622.0,3054019.0,3.023374006523972,3.5143814970734506,2.517980046990254,1817930.3403938324,98059.46849134145,1137991.1911148261,38,38593.31229814083,0,146414.2572366626
656,UP,Uttar Pradesh,Varanasi,0.30366534,1458500.0,0.30366534,801957.0,0.31200737,491730.0,0.31629297,364340.0,0.32245615,239508.0,0.2800991,178767.0,0.25665337,113274.0,3648076.0,1.41505298550137,1.4611495519189688,1.3688329002002166,1135119.936912106,590494.9245602207,1922087.1385276734,374,115517.7355928409,5,174894.24194246833
657,UT,Uttarakhand,Almora,0.26638874,231059.0,0.26638874,120536.0,0.28610334,75608.0,0.27886358,65630.0,0.27920192,52541.0,0.24136424,45472.0,0.22946368,30981.0,621827.0,2.494862087063498,2.986862263599866,1.9884163555553318,288643.0581090606,5620.787429151125,327563.15446178825,0,4385.281481454305,0,90588.89575780134
658,UT,Uttarakhand,Bageshwar,0.25657615,97442.0,0.25657615,50046.0,0.27856055,32849.0,0.26972820000000003,27720.0,0.27111214,21492.0,0.23698713,18244.0,0.22630252,11936.0,259729.0,1.9958879983425906,2.228416344429454,1.7601821881003725,130259.61906956082,0.0,136633.10951727937,0,932.6543485493326,0,37837.796213863316
659,UT,Uttarakhand,Chamoli,0.27082756,145484.0,0.27082756,84231.0,0.29082800000000003,51365.0,0.28440920000000003,41817.0,0.28355286,29931.0,0.24433586,22507.0,0.23123698,15435.0,390770.0,4.211967902605475,4.580313723318779,3.8355845764926406,152885.61292080008,0.0,266012.0135564114,0,1572.6763158440926,0,56928.08899464968
660,UT,Uttarakhand,Champawat,0.27008075,103885.0,0.27008075,53031.0,0.28829893,33833.0,0.2842578,26889.0,0.28523102,18449.0,0.24594308,14761.0,0.23310684,8703.0,259551.0,2.5162107353859886,2.885346903030698,2.139002155700968,134736.33544476464,0.0,139349.42522344063,0,1569.5665854403574,0,37811.864847993245
661,UT,Uttarakhand,Dehradun,0.31310242,564944.0,0.31310242,403573.0,0.32252663,254018.0,0.33031636,192028.0,0.3374129,128405.0,0.29464713,90638.0,0.26985547,57237.0,1690843.0,2.054921411039751,2.135746009473799,1.9737163070904709,456022.5975937203,77023.25573256519,1156799.1466737145,998,29207.31569423526,8,246325.10371824974
662,UT,Uttarakhand,Haridwar,0.29488757,766079.0,0.29488757,441041.0,0.3086277,251464.0,0.31006804,183921.0,0.31966314,110459.0,0.2784237,84502.0,0.2525547,51268.0,1888734.0,1.748888080811685,1.8148643809655494,1.6826584578483708,862733.1743265863,168031.2769469563,857880.5487264574,89,28218.71487432019,1,275154.2268833858
663,UT,Uttarakhand,Nainital,0.29660356,344030.0,0.29660356,218518.0,0.30874917,137032.0,0.30987626,106063.0,0.31407362,70000.0,0.2738323,47640.0,0.25127447,29413.0,952696.0,1.9834099151233868,2.1293155362690337,1.8362595860445832,348890.63537925296,9413.660736323684,594215.7038844234,176,8607.63875978256,2,138790.4974098492
664,UT,Uttarakhand,Pauri Garhwal,0.27292415,246421.0,0.27292415,134344.0,0.29126745,86648.0,0.2856366,73535.0,0.28568697,59226.0,0.24595679999999998,48229.0,0.2318219,37990.0,686393.0,2.3569944189607757,2.5421109805058415,2.169869639298124,277825.46726026235,0.0,451120.82176115015,4,6337.730104194767,0,99994.98884076203
665,UT,Uttarakhand,Pithoragarh,0.26971316,175714.0,0.26971316,97780.0,0.2888237,63283.0,0.2816475,53466.0,0.28254953,40397.0,0.24418524,30541.0,0.23109293,21579.0,482760.0,1.697704690472321,1.9450189813662973,1.4467928658887077,149421.3003470716,0.0,370379.403239234,9,994.4471946686408,0,70329.36060357008
666,UT,Uttarakhand,Rudraprayag,0.25735363,92045.0,0.25735363,49803.0,0.27947834,30664.0,0.2710927,24315.0,0.2719558,18280.0,0.23687148,15916.0,0.22634955,10790.0,241813.0,1.6437769546464123,2.0349132071098475,1.2435655731831476,99026.7664374843,0.0,164325.09866261424,0,1464.4741903847766,0,35227.76053449145
667,UT,Uttarakhand,Tehri Garhwal,0.26618913,243199.0,0.26618913,125125.0,0.28756604,77037.0,0.28091577,62334.0,0.28009316,45283.0,0.24087238,38343.0,0.22906144,26372.0,617693.0,2.082244347048203,2.408328306001655,1.7498771650357505,339508.33502547053,25045.928223688272,253138.7367508412,0,4182.354537098794,0,89986.64706956048
668,UT,Uttarakhand,Udham Singh Nagar,0.29303926,658166.0,0.29303926,384448.0,0.30507526,227029.0,0.30576012,165341.0,0.31026536,98366.0,0.26797020000000005,72708.0,0.24710487,41149.0,1647207.0,2.596607242972751,2.6875783115272966,2.5051538522800465,971454.7870233478,20946.59329412214,654762.61968253,43,9754.953205699703,0,239968.13135248335
